status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1726840707573399_1805470003043802,#trump2016,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1805470003043802/?type=3,2016-10-16 04:30:00,2507,697,755,2376,128,2,1,0,0
1726840707573399_1805469813043821,Let's do it!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1805469813043821/?type=3,2016-10-15 22:30:00,2275,115,562,2194,66,3,7,0,5
1726840707573399_1805469673043835,Please like and share!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1805469673043835/?type=3,2016-10-15 16:30:00,911,40,323,855,52,3,1,0,0
1726840707573399_1805471193043683,"This was SOOO DARNED CUTE!

A little boy showed up at Donald Trump's rally in Wilkes-Barre, Pennsylvania with his father.
The boy was dressed as a junior Donald Trump.

Donald Trump told the father to bring the child to the stage.

Trump kissed the boy and asked him if he wanted to stay with him on stage or go back with his father.
The boy responded, ""Trump.""

The crowd went wild!

Credit: Liberty Writers",GOD BLESS DONALD TRUMP!,video,https://www.facebook.com/DonaldTrumpNews.Co/videos/1805471193043683/,2016-10-15 14:30:00,4609,903,1440,4112,452,9,32,1,3
1726840707573399_1805387946385341,Please like and share if you believe he should!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1805387946385341/?type=3,2016-10-15 10:30:00,1024,318,199,966,47,0,10,0,1
1726840707573399_1804661523124650,#TrumpPence16 #USAforTrump! 🇺🇸 🇺🇸,,video,https://www.facebook.com/DonaldTrumpNews.Co/videos/1804661523124650/,2016-10-14 03:39:12,7715,4820,3362,7155,528,13,10,2,7
1726840707573399_1804333223157480,Enough is enough!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1804333223157480/?type=3,2016-10-13 22:30:04,6148,476,5242,5845,48,9,9,18,219
1726840707573399_1804539086470227,"🎁ON SALE For a Limited Time 🎁

Buy Now: bit.ly/hillary-for-prison-2016",Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1804539086470227/?type=3,2016-10-13 21:44:52,68,7,3,56,5,0,6,0,1
1726840707573399_1804332959824173,Awww yeah!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1804332959824173/?type=3,2016-10-13 16:30:00,1815,67,546,1736,75,1,2,0,1
1726840707573399_1804332733157529,Please like and share :),Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1804332733157529/?type=3,2016-10-13 11:32:00,930,53,621,851,68,4,7,0,0
1726840707573399_1804013566522779,"🎁ON SALE For a Limited Time 🎁

Buy Now: bit.ly/trump-for-president-2016",Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1804013566522779/?type=3,2016-10-12 21:32:15,30,2,5,27,3,0,0,0,0
1726840707573399_1803900769867392,Vote Trump! Please like and share!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1803900769867392/?type=3,2016-10-12 20:30:00,1316,45,716,1241,71,0,2,1,1
1726840707573399_1803900666534069,Perfect combo!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1803900666534069/?type=3,2016-10-12 15:31:12,5710,200,1931,5442,258,5,2,1,2
1726840707573399_1803545529902916,"🎁ON SALE For a Limited Time 🎁

Buy Now: bit.ly/hillary-in-jail",Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1803545529902916/?type=3,2016-10-12 01:28:01,38,2,9,35,3,0,0,0,0
1726840707573399_1803099456614190,Trump/Pence 2016!,Timeline Photos,photo,https://www.facebook.com/DonaldTrumpNews.Co/photos/a.1736884363235700.1073741828.1726840707573399/1803099456614190/?type=3,2016-10-11 17:30:00,2835,79,969,2730,100,3,2,0,0
