status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
113588031233_10154415866516234,"Two teenagers were injured after flames erupted around them, police said.","Teens severely burned after pouring gasoline in fire pit, cops say",link,http://trib.al/S1Ae49k,2017-01-27 10:00:23,215,61,80,76,1,44,13,78,3
113588031233_10154415689326234,More than a dozen female inmates say one officer turned their prison into a nightmare of physical and sexual abuse.,Locked up behind bars and fighting back,link,http://trib.al/87vOyJl,2017-01-27 08:30:13,500,78,142,153,1,63,1,31,251
113588031233_10154414517486234,"The average speed is just 35 mph, and during rush hours drops to 27 mph.",This intersection is the second-worst truck bottleneck in the nation,link,http://trib.al/CxEn6Vr,2017-01-26 20:00:32,77,13,29,60,0,11,2,3,1
113588031233_10154414299826234,"From armed guards to panic alarms, these new laws and pending proposals are aimed at bolstering school safety and security.",10 ways N.J. is trying to make schools safer for students,link,http://trib.al/F6f9SPR,2017-01-26 18:00:59,81,16,23,78,0,1,1,0,1
113588031233_10154414036136234,A 20-year-old man and a 17-year-old juvenile were charged with murder.,2 arrested in fatal shooting of Hoboken 18-year-old,link,http://trib.al/v9MtuVZ,2017-01-26 16:00:31,307,23,86,135,0,17,1,108,46
113588031233_10154413874076234,New Jersey's beaches really took a beating during that nor'easter. Check out these drone videos from along the Jersey Shore. Read more: http://trib.al/5VoQppt,Drone captures nor'easter beach erosion along the Jersey Shore,video,https://www.facebook.com/NJ.com/videos/10154413874076234/,2017-01-26 15:01:22,1616,194,1940,692,8,449,3,461,3
113588031233_10154413675411234,Property taxes continue to surge in N.J. See how much they went up in your town.,Compare your property taxes with any town in N.J.,link,http://trib.al/8czjoe9,2017-01-26 14:00:50,364,100,211,149,1,29,5,21,159
113588031233_10154413363626234,"From historic places to incredible scenery, this is the Garden State in all its glory.",The 17 places in N.J. you need to visit in 2017,link,http://trib.al/y09RcVE,2017-01-26 12:00:38,560,22,494,541,11,8,0,0,0
113588031233_10154413142876234,Looking for some extra cash? Six Flags Great Adventure has plenty of openings.,Six Flags Great Adventure hiring 4K people for 2017 season,link,http://trib.al/THYVUX1,2017-01-26 10:00:43,703,90,854,640,21,31,10,0,1
113588031233_10154412937861234,A judge said there were mitigating factors that called for no more than three years in prison.,"N.J. teacher gets 3 years in prison for sex with students, report says",link,http://trib.al/3S8TGiV,2017-01-26 08:30:22,685,238,208,278,10,117,23,23,234
113588031233_10154412738481234,"Was the comment funny or insulting? You judge: ""Will the woman's protest be over in time for them to cook dinner?""",Politician who joked about women cooking dinner refuses to apologize (VIDEO),link,http://trib.al/lNBGcyl,2017-01-26 07:01:08,1998,1167,258,591,24,57,652,24,650
113588031233_10154411778306234,A New Jersey director started a bidding war at the Sundance Film Festival.,This N.J. director just scored a huge $10.5M deal at Sundance 2017,link,http://trib.al/9Ma4KHb,2017-01-25 22:01:03,697,34,113,652,18,24,3,0,0
113588031233_10154411506691234,No surprise here: New Jerseyan's taxes went up again.,N.J. property taxes hit another high in 2016,link,http://trib.al/O4jNaMP,2017-01-25 20:30:37,4122,1160,2124,1029,8,256,47,139,2643
113588031233_10154411284531234,President Donald J. Trump is threatening to take money away from towns that refuse to hand over non-criminal undocumented immigrants for deportation.,Some N.J. sanctuary cities plan to ignore Trump's executive order,link,http://trib.al/tZo9jmG,2017-01-25 19:00:35,10775,1715,2722,8255,873,206,119,79,1243
113588031233_10154411132751234,"Some of New Jersey's most wanted alleged criminals were picked up, authorities announced.",Major N.J. crime bust: More than 150 fugitives arrested in statewide sweep,link,http://trib.al/LIEVvNN,2017-01-25 18:00:29,2411,184,697,2177,107,85,23,9,10
113588031233_10154410782601234,Violations caught on a school bus video could carry a $300 to $500 fine.,N.J. school buses may soon be watching how you drive,link,http://trib.al/PbimxtK,2017-01-25 16:00:33,1737,289,788,1556,102,48,11,2,18
113588031233_10154410277276234,You haven't seen LBI like this. Follow our drone view as we inspect the beach erosion after this week's nor-easter.,NJ.com Video,video,https://www.facebook.com/njvideo/videos/10154647798555589/,2017-01-25 13:37:05,435,81,0,214,1,140,1,79,0
113588031233_10154410183066234,What makes a good diner? Peter Genovese and Christopher Kelly declare (and taste) what dishes make or break a diner. Chime in with your favorite diner dishes in the comments.,,video,https://www.facebook.com/NJ.com/videos/10154410183066234/,2017-01-25 13:06:32,66,76,19,59,7,0,0,0,0
113588031233_10154409986101234,It's going to be a big year for Garden State foodies.,The 15 biggest N.J. restaurant openings of 2017,link,http://trib.al/TsH1wMK,2017-01-25 12:01:00,224,25,110,215,5,2,2,0,0
113588031233_10154409848696234,"Michael Genovese was one of two men shot in the back of the head by a masked gunman, the report said.","North Jersey man killed execution-style on Staten Island, reports say",video,http://trib.al/46p6PIE,2017-01-25 11:01:10,448,116,246,181,2,142,4,98,21
113588031233_10154409679126234,You might be surprised by how your senator voted in the equal pay fight.,See how your N.J. senator voted in failed override of Christie equal pay veto,link,http://trib.al/YAnS17w,2017-01-25 10:00:40,199,52,166,96,2,20,3,8,70
113588031233_10154409445311234,"New Jersey gained 14,800 jobs last year. Here are the ways to boost your chances at a position.",These 25 job credentials are what employers look for in N.J.,link,http://trib.al/EHSvKLm,2017-01-25 08:30:05,72,18,50,71,0,1,0,0,0
113588031233_10154409181461234,"Governor Chris Christie announced another push of his so-called ""revenge bill"" against newspapers on Tuesday.",Christie renews case to cut legal ads from N.J. newspapers,link,http://trib.al/PGldD9z,2017-01-25 07:01:30,382,169,76,93,3,17,9,10,250
